1520625312.891417, 0, 0, 123, 263, 0
1520625312.915421, 0, 0, 123, 263, 0
1520625312.939425, 0, 0, 123, 263, 0
1520625312.963422, 0, 0, 123, 263, 0
1520625312.987421, 0, 0, 123, 263, 0
1520625313.011404, 0, 0, 123, 263, 0
1520625313.035441, 0, 0, 123, 263, 0
1520625313.059415, 0, 0, 123, 263, 0
1520625313.083416, 0, 0, 123, 263, 0
1520625313.108593, 0, 0, 123, 263, 0
1520625313.131996, 0, 0, 123, 263, 0
1520625313.155423, 0, 0, 123, 263, 0
1520625313.179404, 0, 0, 123, 263, 0
1520625313.203435, 0, 0, 123, 263, 0
1520625313.227419, 0, 0, 123, 263, 0
1520625313.251450, 0, 0, 123, 263, 0
1520625313.276166, 0, 0, 123, 263, 0
1520625313.299905, 0, 0, 123, 263, 0
1520625313.324533, 0, 0, 123, 263, 0
1520625313.349682, 0, 0, 123, 263, 0
1520625313.372381, 0, 0, 123, 263, 0
1520625313.396401, 0, 0, 123, 263, 0
1520625313.420358, 0, 0, 123, 263, 0
1520625313.445338, 0, 0, 123, 263, 0
1520625313.468421, 0, 0, 123, 263, 0
1520625313.492628, 0, 0, 123, 263, 0
1520625313.516401, 0, 0, 123, 263, 0
1520625313.540958, 0, 0, 123, 263, 0
1520625313.564358, 0, 0, 123, 263, 0
1520625313.590019, 0, 0, 123, 263, 0
1520625313.613641, 0, 0, 123, 263, 0
1520625313.636373, 0, 0, 123, 263, 0
1520625313.660355, 0, 0, 123, 263, 0
1520625313.684350, 0, 0, 123, 263, 0
1520625313.708380, 0, 0, 123, 263, 0
1520625313.732375, 0, 0, 123, 263, 0
1520625313.756352, 0, 0, 123, 263, 0
1520625313.780366, 0, 0, 123, 263, 0
1520625313.804370, 0, 0, 123, 263, 0
1520625313.828376, 0, 0, 123, 263, 0
1520625313.852381, 0, 0, 123, 263, 0
1520625313.876407, 0, 0, 123, 263, 0
1520625313.900398, 0, 0, 123, 263, 0
1520625313.924376, 0, 0, 123, 263, 0
1520625313.948390, 0, 0, 123, 263, 0
1520625313.972377, 0, 0, 123, 263, 0
1520625313.996376, 0, 0, 123, 263, 0
1520625314.020426, 0, 0, 123, 263, 0
1520625314.044367, 0, 0, 123, 263, 0
1520625314.068390, 0, 0, 123, 263, 0
1520625314.092335, 0, 0, 123, 263, 0
1520625314.116419, 0, 0, 123, 263, 0
1520625314.140344, 0, 0, 123, 263, 0
1520625314.164395, 0, 0, 123, 263, 0
1520625314.188312, 0, 0, 123, 263, 0
1520625314.212372, 0, 0, 123, 263, 0
1520625314.236420, 0, 0, 123, 263, 0
1520625314.260345, 0, 0, 123, 263, 0
1520625314.284346, 0, 0, 123, 263, 0
1520625314.308343, 0, 0, 123, 263, 0
1520625314.332342, 0, 0, 123, 263, 0
1520625314.356351, 0, 0, 123, 263, 0
1520625314.380347, 0, 0, 123, 263, 0
1520625314.404375, 0, 0, 123, 263, 0
1520625314.428363, 0, 0, 123, 263, 0
1520625314.452351, 0, 0, 123, 263, 0
1520625314.476311, 0, 0, 123, 263, 0
1520625314.500378, 0, 0, 123, 263, 0
1520625314.524342, 0, 0, 123, 263, 0
1520625314.548345, 0, 0, 123, 263, 0
1520625314.572354, 0, 0, 123, 263, 0
1520625314.596339, 0, 0, 123, 263, 0
1520625314.620381, 0, 0, 123, 263, 0
1520625314.644338, 0, 0, 123, 263, 0
1520625314.668333, 0, 0, 123, 263, 0
1520625314.692308, 0, 0, 123, 263, 0
1520625314.716320, 0, 0, 123, 263, 0
1520625314.740341, 0, 0, 123, 263, 0
1520625314.764312, 0, 0, 123, 263, 0
1520625314.788314, 0, 0, 123, 263, 0
1520625314.812298, 0, 0, 123, 263, 0
1520625314.836279, 0, 0, 123, 263, 0
1520625314.860267, 0, 0, 123, 263, 0
1520625314.884307, 0, 0, 123, 263, 0
1520625314.908316, 0, 0, 123, 263, 0
1520625314.932299, 0, 0, 123, 263, 0
1520625314.956257, 0, 0, 123, 263, 0
1520625314.980256, 0, 0, 123, 263, 0
1520625315.004299, 0, 0, 123, 263, 0
1520625315.028342, 0, 0, 123, 263, 0
1520625315.052354, 0, 0, 123, 263, 0
1520625315.076310, 0, 0, 123, 263, 0
1520625315.100281, 0, 0, 123, 263, 0
1520625315.124244, 0, 0, 123, 263, 0
1520625315.148355, 0, 0, 123, 263, 0
1520625315.172287, 0, 0, 123, 263, 0
1520625315.196327, 0, 0, 123, 263, 0
1520625315.220311, 0, 0, 123, 263, 0
1520625315.244288, 0, 0, 123, 263, 0
1520625315.268299, 0, 0, 123, 263, 0
1520625315.292280, 0, 0, 123, 263, 0
1520625315.316297, 0, 0, 123, 263, 0
1520625315.340296, 0, 0, 123, 263, 0
1520625315.364292, 0, 0, 123, 263, 0
1520625315.388244, 0, 0, 123, 263, 0
1520625315.412308, 0, 0, 123, 263, 0
1520625315.436301, 0, 0, 123, 263, 0
1520625315.460330, 0, 0, 123, 263, 0
1520625315.484268, 0, 0, 123, 263, 0
1520625315.508277, 0, 0, 123, 263, 0
1520625315.532338, 0, 0, 123, 263, 0
1520625315.556335, 0, 0, 123, 263, 0
1520625315.580342, 0, 0, 123, 263, 0
1520625315.604278, 0, 0, 123, 263, 0
1520625315.628309, 0, 0, 123, 263, 0
1520625315.652343, 0, 0, 123, 263, 0
1520625315.676343, 0, 0, 123, 263, 0
1520625315.700300, 0, 0, 123, 263, 0
1520625315.724308, 0, 0, 123, 263, 0
1520625315.748269, 0, 0, 123, 263, 0
1520625315.772292, 0, 0, 123, 263, 0
1520625315.796307, 0, 0, 123, 263, 0
1520625315.820291, 0, 0, 123, 263, 0
1520625315.844337, 0, 0, 123, 263, 0
1520625315.868294, 0, 0, 123, 263, 0
1520625315.892322, 0, 0, 123, 263, 0
1520625315.916322, 0, 0, 123, 263, 0
1520625315.940292, 0, 0, 123, 263, 0
1520625315.964323, 0, 0, 123, 263, 0
1520625315.988318, 0, 0, 123, 263, 0
1520625316.012299, 0, 0, 123, 263, 0
1520625316.036285, 0, 0, 123, 263, 0
1520625316.060283, 0, 0, 123, 263, 0
1520625316.084297, 0, 0, 123, 263, 0
1520625316.108302, 0, 0, 123, 263, 0
1520625316.132289, 0, 0, 123, 263, 0
1520625316.156257, 0, 0, 123, 263, 0
1520625316.180347, 0, 0, 123, 263, 0
1520625316.204298, 0, 0, 123, 263, 0
1520625316.228320, 0, 0, 123, 263, 0
1520625316.252269, 0, 0, 123, 263, 0
1520625316.276268, 0, 0, 123, 263, 0
1520625316.300293, 0, 0, 123, 263, 0
1520625316.324327, 0, 0, 123, 263, 0
1520625316.348309, 0, 0, 123, 263, 0
1520625316.372254, 0, 0, 123, 263, 0
1520625316.396257, 0, 0, 123, 263, 0
1520625316.420233, 0, 0, 123, 263, 0
1520625316.444294, 0, 0, 123, 263, 0
1520625316.468308, 0, 0, 123, 263, 0
1520625316.492323, 0, 0, 123, 263, 0
1520625316.516269, 0, 0, 123, 263, 0
1520625316.540253, 0, 0, 123, 263, 0
1520625316.564295, 0, 0, 123, 263, 0
1520625316.588313, 0, 0, 123, 263, 0
1520625316.612271, 0, 0, 123, 263, 0
1520625316.636269, 0, 0, 123, 263, 0
1520625316.660287, 0, 0, 123, 263, 0
1520625316.684267, 0, 0, 123, 263, 0
1520625316.708315, 0, 0, 123, 263, 0
1520625316.732305, 0, 0, 123, 263, 0
1520625316.756243, 0, 0, 123, 263, 0
1520625316.780279, 0, 0, 123, 263, 0
1520625316.804251, 0, 0, 123, 263, 0
1520625316.828319, 0, 0, 123, 263, 0
1520625316.852302, 0, 0, 123, 263, 0
1520625316.876258, 0, 0, 123, 263, 0
1520625316.900281, 0, 0, 123, 263, 0
1520625316.924276, 0, 0, 123, 263, 0
1520625316.948266, 0, 0, 123, 263, 0
1520625316.972301, 0, 0, 123, 263, 0
1520625316.996283, 0, 0, 123, 263, 0
1520625317.020246, 0, 0, 123, 263, 0
1520625317.044235, 0, 0, 123, 263, 0
1520625317.068306, 0, 0, 123, 263, 0
1520625317.092314, 0, 0, 123, 263, 0
1520625317.116263, 0, 0, 123, 263, 0
1520625317.140284, 0, 0, 123, 263, 0
1520625317.164263, 0, 0, 123, 263, 0
1520625317.188256, 0, 0, 123, 263, 0
1520625317.212266, 0, 0, 123, 263, 0
1520625317.236298, 0, 0, 123, 263, 0
1520625317.260242, 0, 0, 123, 263, 0
1520625317.284258, 0, 0, 123, 263, 0
1520625317.308275, 0, 0, 123, 263, 0
1520625317.332260, 0, 0, 123, 263, 0
1520625317.356308, 0, 0, 123, 263, 0
1520625317.380270, 0, 0, 123, 263, 0
1520625317.404273, 0, 0, 123, 263, 0
1520625317.428244, 0, 0, 123, 263, 0
1520625317.452256, 0, 0, 123, 263, 0
1520625317.476248, 0, 0, 123, 263, 0
1520625317.500250, 0, 0, 123, 263, 0
1520625317.524273, 0, 0, 123, 263, 0
1520625317.548270, 0, 0, 123, 263, 0
1520625317.572223, 0, 0, 123, 263, 0
1520625317.596272, 0, 0, 123, 263, 0
1520625317.620259, 0, 0, 123, 263, 0
1520625317.644240, 0, 0, 123, 263, 0
1520625317.668215, 0, 0, 123, 263, 0
1520625317.692211, 0, 0, 123, 263, 0
1520625317.716324, 0, 0, 123, 263, 0
1520625317.740231, 0, 0, 123, 263, 0
1520625317.764230, 0, 0, 123, 263, 0
1520625317.788216, 0, 0, 123, 263, 0
1520625317.812218, 0, 0, 123, 263, 0
1520625317.836254, 0, 0, 123, 263, 0
1520625317.860247, 0, 0, 123, 263, 0
1520625317.884220, 0, 0, 123, 263, 0
1520625317.908207, 0, 0, 123, 263, 0
1520625317.932193, 0, 0, 123, 263, 0
1520625317.956184, 0, 0, 123, 263, 0
1520625317.980213, 0, 0, 123, 263, 0
1520625318.004218, 0, 0, 123, 263, 0
1520625318.028199, 0, 0, 123, 263, 0
1520625318.052209, 0, 0, 123, 263, 0
1520625318.076206, 0, 0, 123, 263, 0
1520625318.100250, 0, 0, 123, 263, 0
1520625318.124237, 0, 0, 123, 263, 0
1520625318.148220, 0, 0, 123, 263, 0
1520625318.172211, 0, 0, 123, 263, 0
1520625318.196232, 0, 0, 123, 263, 0
1520625318.220259, 0, 0, 123, 263, 0
1520625318.244278, 0, 0, 123, 263, 0
1520625318.268225, 0, 0, 123, 263, 0
1520625318.292217, 0, 0, 123, 263, 0
1520625318.316198, 0, 0, 123, 263, 0
1520625318.340196, 0, 0, 123, 263, 0
1520625318.364240, 0, 0, 123, 263, 0
1520625318.388303, 0, 0, 123, 263, 0
1520625318.412217, 0, 0, 123, 263, 0
1520625318.436213, 0, 0, 123, 263, 0
1520625318.460203, 0, 0, 123, 263, 0
1520625318.484231, 0, 0, 123, 263, 0
1520625318.508252, 0, 0, 123, 263, 0
1520625318.532256, 0, 0, 123, 263, 0
1520625318.556233, 0, 0, 123, 263, 0
1520625318.580231, 0, 0, 123, 263, 0
1520625318.604240, 0, 0, 123, 263, 0
1520625318.628275, 0, 0, 123, 263, 0
1520625318.652230, 0, 0, 123, 263, 0
1520625318.676243, 0, 0, 123, 263, 0
1520625318.700214, 0, 0, 123, 263, 0
1520625318.724191, 0, 0, 123, 263, 0
1520625318.748212, 0, 0, 123, 263, 0
1520625318.772218, 0, 0, 123, 263, 0
1520625318.796189, 0, 0, 123, 263, 0
1520625318.820209, 0, 0, 123, 263, 0
1520625318.844194, 0, 0, 123, 263, 0
1520625318.868242, 0, 0, 123, 263, 0
1520625318.892206, 0, 0, 123, 263, 0
1520625318.916189, 0, 0, 123, 263, 0
1520625318.940238, 0, 0, 123, 263, 0
1520625318.964191, 0, 0, 123, 263, 0
1520625318.988252, 0, 0, 123, 263, 0
1520625319.012221, 0, 0, 123, 263, 0
1520625319.036209, 0, 0, 123, 263, 0
1520625319.060184, 0, 0, 123, 263, 0
1520625319.084219, 0, 0, 123, 263, 0
1520625319.108163, 0, 0, 123, 263, 0
1520625319.132179, 0, 0, 123, 263, 0
1520625319.156192, 0, 0, 123, 263, 0
1520625319.180224, 0, 0, 123, 263, 0
1520625319.204178, 0, 0, 123, 263, 0
1520625319.228196, 0, 0, 123, 263, 0
1520625319.252223, 0, 0, 123, 263, 0
1520625319.276199, 0, 0, 123, 263, 0
1520625319.300177, 0, 0, 123, 263, 0
1520625319.324161, 0, 0, 123, 263, 0
1520625319.348209, 0, 0, 123, 263, 0
1520625319.372199, 0, 0, 123, 263, 0
1520625319.396194, 0, 0, 123, 263, 0
1520625319.420192, 0, 0, 123, 263, 0
1520625319.444180, 0, 0, 123, 263, 0
1520625319.468153, 0, 0, 123, 263, 0
1520625319.492151, 0, 0, 123, 263, 0
1520625319.516227, 0, 0, 123, 263, 0
1520625319.540211, 0, 0, 123, 263, 0
1520625319.564172, 0, 0, 123, 263, 0
1520625319.588189, 0, 0, 123, 263, 0
1520625319.612146, 0, 0, 123, 263, 0
1520625319.636167, 0, 0, 123, 263, 0
1520625319.660227, 0, 0, 123, 263, 0
1520625319.684218, 0, 0, 123, 263, 0
1520625319.708190, 0, 0, 123, 263, 0
1520625319.732158, 0, 0, 123, 263, 0
1520625319.756156, 0, 0, 123, 263, 0
1520625319.780239, 0, 0, 123, 263, 0
1520625319.804214, 0, 0, 123, 263, 0
1520625319.828207, 0, 0, 123, 263, 0
1520625319.852227, 0, 0, 123, 263, 0
1520625319.876166, 0, 0, 123, 263, 0
1520625319.900211, 0, 0, 123, 263, 0
1520625319.924214, 0, 0, 123, 263, 0
1520625319.948197, 0, 0, 123, 263, 0
1520625319.972185, 0, 0, 123, 263, 0
1520625319.996151, 0, 0, 123, 263, 0
1520625320.020150, 0, 0, 123, 263, 0
1520625320.044164, 0, 0, 123, 263, 0
1520625320.068200, 0, 0, 123, 263, 0
1520625320.092141, 0, 0, 123, 263, 0
1520625320.116142, 0, 0, 123, 263, 0
1520625320.140142, 0, 0, 123, 263, 0
1520625320.164176, 0, 0, 123, 263, 0
1520625320.188166, 0, 0, 123, 263, 0
1520625320.212157, 0, 0, 123, 263, 0
1520625320.236133, 0, 0, 123, 263, 0
1520625320.260186, 0, 0, 123, 263, 0
1520625320.284198, 0, 0, 123, 263, 0
1520625320.308137, 0, 0, 123, 263, 0
1520625320.332107, 0, 0, 123, 263, 0
1520625320.356102, 0, 0, 123, 263, 0
1520625320.380104, 0, 0, 123, 263, 0
1520625320.404109, 0, 0, 123, 263, 0
1520625320.428137, 0, 0, 123, 263, 0
1520625320.452121, 0, 0, 123, 263, 0
1520625320.476113, 0, 0, 123, 263, 0
1520625320.500101, 0, 0, 123, 263, 0
1520625320.524097, 0, 0, 123, 263, 0
1520625320.548139, 0, 0, 123, 263, 0
